tweet,label
@USER @USER @USER @USER اسکول 😅😅  اره امید دانا در نهایت گمنامی به سر میبره. اخه ریقونه یه تنه مهد کودک منو تو بی بی سی و  عربستان اینتر نشنال و به فاک داده. بعد چارتا کون نشور مثل شما میخواین مشهورش نکنین😅,OFF
مدت هاست جهت تأمین لوازم التحریر کودکان کمتر برخوردار توییت زدم اما هنوز اون چنان که باید و شاید همیاری نشده، تا اول مهر زمان زیادی نمونده! ممکنه خواهش کنم کمک هایی هر چند اندک به پویش تأمین لوازم التحریر نیازمندان بکنید؟!__6280231491564539 @URL,NOT
گاردین: در آمریکا به علت بالا رفتن روزافزون قیمت انسولین (هر کپسول ۴۷۰$) بیماران دیابتی به خود انسولین مربوط به دیابت سگ تزریق میکنند. انسولین سگ کپسولی ۲۴.۹۹$ و بدون نسخه در فروشگاه والمارت قابل خرید است.به مدینه فاضله غربگرایان و نئولیبرالها خوش آمدید.@URL,OFF
حرکت به سمت اهواز و انشالله ۳امتیاز بازی فردا #پرسپولیس,NOT
@USER @USER من یمنی هستم با هر کس که با من صلح کند صلح کنم و با هر کس که با من دشمنی کند بجنگم و به هر کس که به من یاری رساند یاری رسانم و هر کس که به من ظلم کند روزی از او انتقام میگیرم و ذلت را به هیچ وجه نپذیرم.,NOT
دقیقه 40_#استقلال 2_#نفت_مسجد_سلیمان 0,NOT
@USER تداوم گرانی تخم مرغ علیرغم تشدید نظارت‌ها  با وجود اینکه عملکرد بازرسی و نظارت سازمان‌های صنعت، معدن و تجارت استان‌ها حاکی از تشدید نظارت‌ها بر بازار تخم مرغ در پنج ماهه اول امسال است، این محصول همچنان بیش از نرخ مصوب عرضه می‌شود. @URL,NOT
هر روز صبح قبل از کلید، اسم خواهر کشته شدم رضوان رو فریاد میزدم.اولین حضور بین المللی «قسم» در فستیوال توکیوبه کارگردانی محسن تنابنده و تهیه کنندگی الهام غفوری و جلیل شعبانی در اولین حضور بین المللی خود در بخش رقابتی «آینده آسیا» این جشنواره به نمایش در خواهد آمد. @URL,NOT
کافر چو کافر بیند خوشش آید,NOT
بسیاری از آسیب‌های دهه‌های گذشته ناشی از دورویی، برچسب زدنها، انحصارطلبی‌ها، سیاست حذف، خود بزرگ‌بینی‌ها، نگاه‌های قیم‌مآبانه و معیارهای دوگانه در تصمیم‌سازی‌ها و تصمیم‌گیری‌ها در میان جریانات سیاسی است.,OFF
RT @USER: نمیدونم چرا هیچ چیز این اسلام کسکش درست نیست._نه فرهنگ نه اخلاق نه .....,OFF
@USER @USER @USER @USER شما توهین کردی به من چون چیزی که مطابق میلت نیست رو توییت کردم٬   من در جواب گفتم این طرز تفکر و برخورد اوج سفاهته٬   از هرکس میخوای بپرس که یکی گفته جای خرج کردن برای کاشتن مو فکر بهداشت دهان و دندانتون باشین مثلا تو‌ مترو و تاکسی٬ و شما بهش گفتی رد دادی٬ ببین بهت چی میگن.,OFF
واااای خیلی ممنون که گفتی، الان نیمی از مملکت از خواب غفلت بیدار شدن، دوستان شما رو به جان هر کی دوست دارین دیگه زر ماکارون نخرین، خطرناکه!____چون توش به طور قطع یه چیزی می-ریزن که عقل این بیچاره رو کامل تجزیه کرده و از بین برده؛) @URL,OFF
اختصاصى سرخپوشان  فرودگاه امام پرواز به سمت قطر براى بازى با لخويا #ACL2017 @URL,NOT
@USER @USER فعلا شماها دارین خایه های بایدن میمالید که تحریمارو برداره و کیر ترامپ از کون رهخرتون بکشه بیرون @URL,OFF
#اموزشی حالت بینیتون میتونه راحت شما رو لو‌ بده اگر دوربینی چیزی در حال مانیتور کردن آدما باشه برای پیدا کردن هویتشون از روی صورت. مواد لازم: وازلین، آرد و رنگ یا کرم‌پودر. #اعدام_نکنید @URL,NOT
@USER سعی کنید نیمه پر بسته‌های چیپس رو ببینید,NOT
@USER کیه این؟,NOT
RT @USER: از یک طرف می‌خواید متجاوز رو از کون دار بزنن از یک طرف وقتی خودکشی کرده دارید مرثیه می‌خونید. خودتون هم نمی‌دونید چند چندید…,OFF
@USER اهان... ولی باز هم تشویق به نخوندن خوب نیست. :),NOT
"""شهیندخت مولاوردی پست شبهه-ناکی خطاب به زائران حسین(ع)منتشر می-کند__""""حسین قدیانی"""" جوابش را درمطلبی می-دهد__قدمِ اول شبهه-ناک را مولاوردی برداشت؛ حسین قدیانی هم از باب غیرت دینی _هر چند- تند_ پاسخی به او داد__فارغ از جنبه حقوقی ماجرا، رَواست که تا چند روز دیگر """"قدیانی"""" در بند باشد؟!""",NOT
استراماچونی و دستیاران در هتل المپیک #استقلال @URL,NOT
حالا من استقلالی ولی بعد یه عمری یه تیم از رشت اومد بالا این علی کریمی سه سوت بردش تو عمیق ترین حاشیه فوتبال ایران. باشه بابا قبول. افشاگری کن. چه گوارا باش. همه رو لو بده . هر چی می خوای بگو. ما طرفدارتیم. ولی این سپیدرود رو لطفا به فنا نده!,NOT
اگر موفق نشده اید از طریق اینترنتی بلیت دیدار استقلال و نساجی را خریداری کنید، با حضور در مقابل ورزشگاه آزادی، می توانید به صورت حضوری بلیت این دیدار را خریداری کنید.__#استقلال و نساجی ساعت 19 به مصاف هم می روند. @URL,NOT
3/ منتقد سینما سعید عقیقی و مجید اسلامی و مرحوم ایرج کریمی است، شما این وسط چه می‌گویید؟ کل نقدهایتان(همان ریویوها) از ابتدا سوژه‌خنده بود‌! خودتان هم که سوژه‌خنده‌اید. تبلیغات‌چیِ فیلم و مراسم‌های چیپ دولتی! اوضاع خر توو خر است بله، اما نه در این حد که شما جغله‌ها دُور بردارید.,NOT
@USER مسخره کردن رو کار ندارم ولی اوشون هم کم چرتی ننوشته بود مهرنوش جون. دست تنها بودن با چیزی که اون نوشته بود خیلی فرق داره. بماند که این قضیه کلا به مهاجرت هم خیلی ارتباطی نداره، آدم هرجایی میتونه دست تنها باشه.,NOT
تمثال مبارک حضرت آیت الله العظمی سیداحمد آقای خمینی مدظله العالی_* شاید باورش سخت باشه، ولی اگر حواسمون نباشه ۲۰ سال دیگه همین متن رو روی بنرهای شهرمون می-نویسن! @URL,NOT
@USER @USER @USER ۳\ در ابتدا همه انقلابی بودن ولی در ادامه بعضی راهشون رو عوض کردن و تصمیم گرفتن قیام مسلحانه بکنند و بعدش گفتند دین اخه باید بره کنار که دستمون باز باشه برای مبارزه. و بعدم که دیدن جایگاه مردمی رو از دست دادن شروع کردن به مبارزه با همون انقلاب.,NOT
RT @USER: حاشا که بسیجی، جبهه-ای رو خالی بذاره_#سعید_عابد @URL,NOT
یه سری اشاره کردن زمان انقلاب اینترنت و موبایل و اینستاگرام نبوده و من بیخود عصبانی شدم، خواستم از هوش و ذکاوت و نکته بینیشون کمال تشکر رو داشته باشم؛),NOT
