tweet,label
دست دختره رو تمساح گاز گرفته و کنده آوردنش تو تلویزیون مجری میپرسه حالا با کدوم دستت مینویسی؟ با اون دستی که تو کس ننته مادرجنده کیر تو اون صدا و سیما و توعه مادرجنده ای که بابت این سوالای کسشر داری پول میگیری توش,IND
گه خوری و دروغ گویی به سبک #سعادتمند!  وقتی چیا فوادی خبرنگاری نزدیک به #علی_خطیر است که به پرونده #استراماچونی اشراف کامل دارد چنین میگوید بقیه دروغ های سعادتمند هم باور نکردنی است از جمله بازگشت استرا!  گاو نباشیم!  #استقلال #تاج #فرهاد_مجیدی @URL,IND
@USER بخشی-ش از حسادته_بخشی-ش از نفهمی_بخش دیگری-ش هم-اینه که با جای دیگه بستن و مثلا در پازل جبهه انقلابن,OTH
حیدر کس ننت حیدر حیدر کس ننت,IND
"آنچنان می‌نویسد ""ایرانیها برای مردم دنیا"" انگار اگر ایران نبود مردم دنیا قوت غالبشان غم بود! ما این هشتاد ملیون مردم مغموم متکبر کون گشاد و از خود متشکر و متوهم تخم جهان هم نیستیم! همانطور که هیچ ملت ""ماکیان"" طور دیگری!",GRP
RT @USER: @USER خفه شو کسکش=))))),IND
@USER یک مشت حرومزاده زنازاده مزدور,IND
RT @USER: @USER @USER @USER بخاب کسکش اقات بگا رفت میزنیم پشت ویترین بعد ببین,IND
@USER هنر میخواست از آرد و شکر یه همچین عنی بسازی! هیچ کس نمی تونه ادعا کنه میتونه!  جز شرکت دیوث کیوان!,OTH
RT @USER: @USER هیسپان و پرس عین هم، فاسدن. تو هیسپان انقدر اخراج کردن و انقدر شکایت کردن و به جایی نرسیدن که بقیه ساکت شدن.,GRP
@USER برا خواهرت مال منم تو کص ناموست مال رفیقامم تو روح مردت کیرم تو مادر   کیر به کیرت  خیار سبز تو کص منت ابش بیاد روش خیار مشهدی هم تو کونش با عرض سلام کیرت تو کس مادرت کیرت تو کص خواهرت  کیرم تو اب ننت کیرم لای پستوناش. کیرم تو کص تنگش نه فراخش با عرض سلام کیر  تو کص خالتو,IND
این El Camino رو هم دیدم_کسشر بود,GRP
@USER بي شرف بي پدر مادر كسكش بي ناموس مادر جنده اي كه ريدي تو زندگيمون ايشالا هرچي درد و استرس كشيديم رو صد برابرش رو تحمل كني,IND
شماداری پایان نامه مینویسی اینو میگی- اونوقت رئیس جمهورمملکت این همه کثافت کاری روندید که اومد برای بار دوم این همه وعده داد وعمل نکرد!بعدش که میدونست نمیتونه گندکاری هاش رو جمع کنه! تازه روزی می-شه که یه نفر پایان نامه کارهای آقای #روحانی رومینویسه وبه قبر نداشته اش فحش میده ! @URL,IND
RT @USER: وای این مهرداد محمدی کسکش چرا طرفدار سپاهانه تخم‌سگ‌ بکش بیرون دیگه حیف تو نیست,IND
@USER هزاران هزار بار باید گفت مرگ بر خامنه ای و لعنت بر خمینی که بر سر مردم چه آوردند خدایا اینهمه رنج و درد مردم رو پایان بده و به داد دلشون برس بی وجدانه هر کی این کلیپها رو میبینه و واکنشی نشون نمیده  #مرگ_بر_خامنه‌ای,IND
تازه نشسته با افتخار میگه دخترم از زندان گفته آزاد بشم میام کار میکنم حق مردم رو میدم ما تو خانوادمون اختلاس و این حرفها نداریم مرتیکه پفیوز مصاحبه اش رو با اون لبخند لجنش دیدم سرم درد گرفت . @URL,IND
این چه کسشریه که تا یکی نظر منفی راجعبه کارتون میده میگین تو هیچی نمیفهمی و نمیدونی و اینا؟ گه میخوری نظر میخوای پس پدرسگ.,IND
اون آرمان رو دفن میکنم ته اعماق وجودم روشم آهک میریزم هرکی خواست بره بیل بزنه درش بیاره نخواست هم به تخمم فعلا این روی سگ بی‌ملاحظه زبون نفهم بی منطق بی احساسات من که هیچوقت نشونت ندادم بالاست,IND
RT @USER: @USER کسکش، جاکش،,IND
@USER دیکتاتوری همینه  تحمل عقیده مخالف رو ندارن و دم از آزادی میزنن  عکس این حرکت رو انجام میدادن همینا ترند جهانیش میکردن!,GRP
@USER آخی جق زدی حشرت خوابید داری مشتریارو میپرونی؟؟کسکش پدر من برا ننت باید عزیز باشم ک هستم تو بچه جنده سگ کی باشی سیکتیر تا جیره استخون باباتو قطع نکردم,IND
آگهی استخدام شرکت DMA یا همان ایران اینترنشنال: «خبرنگار چندرسانه‌ای با لیسانس با حقوق ۵۵ تا۷۵ هزار پوند» یعنی یک و نیم میلیارد تومن در سال. در حالیکه حقوق فارغ التحصیل دکترا از اکسفورد  کمتر از ۳۰هزار پوند است. حالا میفهمید چرا بعضی خبرنگاران داخلی در دفاع از آن یقه جر میدهند؟ @URL,GRP
الیاس حضرتی مدیرمسئول روزنامه اعتماد چنان از رئیس جمهور دفاع کرد که کم مونده روحانی بگه بابا اینقدر که شما می گی من مظلوم و علیه السلام نیستم. این وضعیت رسانه های ماست که یه عده ای رفتند اونجا پاچه خواری کنند و یه عده ای هم رفتن اهداف جناحی خود رو جلو ببرند.  مشکلات مردم هم پشم!,GRP
RT @USER: @USER کسکش =)),IND
RT @USER: @USER من كه بهت بله رو ندادم كسكش,IND
@USER تحمل شب رو ندارم دیگه تو شب همه چی کیری میشه کیر تو ان بی ای زنمو گایید با این ساعتاش.,OTH
از برکات این کثافت کشور ما این که جیمت امکان امتحان آنلاین دادن فراهم کرده ولی سرزمین اصلی چین، سوریه، کوبا، کره شمالی و کثافت مملکت ما امکانش رو ندارن.:),GRP
فرش دستبافت ایرانی میدونین در چه کنجهای نمور و کثیف و با چه روابط کثیف کارگر و کارفرمایی بافته میشه؟؟ زنان و دخترانی که ساعتها مورد بهره کشی قرار میگیرن تا این بافته های ارزشمند رو صاحبکاران کثیفشون در برابر دستمزدی ناچیز از اونها بگیرن و در مقابل مبالغ هنگفت بفروشن.,GRP
برنامه «به وقت جام» اعلام کرد ۴هزار نفر تو انگلیس بعلت خودداری کردن بیمارستانها از دادن آب مرده-اند.____این برنامه رو باید اسمش رو بذارن «به وقت کام»، وگرنه اینهمه جفنگ رو نمیشه در هوشیاری گفت!,GRP
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER تو گوز کدوم کونی مادر قحبه؟کی با تو اصلا حرف زد🤣,IND
RT @USER: خفه شو اشغال بیشرف. کثافت لجن! برو گوه تو بخور مرتیکه احمق! توف به شرفت کسکش..حرومزاده. ماله كش اعظم! @URL,IND
@USER پس رفتی! باز خوبه با تو خیلی وارد جزئیات نشدن. من به فرزند پدر و مادرم ختم نشد به جد و آباد رسیدیم!!,IND
@USER @USER @USER @USER @USER قاری و مداح جزو کثیف ترین قشر جامعه هستن،چون نتونستن به درجه رفیع اخوندی برسن،مثه سگ زخمی هستن،هار و حسود ، قانون شکن و متجاوز،در پناه اسم دین و قران,GRP
امروز رو روز “توجه به عوامل درونی و کیر کردن عوامل بیرونی” نامگذاری میکنم,OTH
در ایران ۲۵۰هزار زندانی محبوسند.اغلب برای قرض چند میلیونی، مهریه، دزدیها و قاچاقهای کوچک. اغلب از طبقات محروم.در ۲۲سالی که از  ۲خرداد گذشته آیا اصلاح‌طلبان و لیبرالها حتی یکبار اسم زندانیان عادی و محروم را آورده‌اند؟ آیا برای آزادی کسی جز زندانیان امنیتی خودشان کمپین کرده‌اند؟,GRP
